source,class
/media/Sunny/CSAFE/User comparison scans/Round 0/Allison/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 6 - Scan 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Allison Mark.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 0/Allison/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 5 - Scan 1 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Allison Mark.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 3/Allison/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 6 - Scan 1 - Sneox1 - 20x - autolight left image +20% - threshold 2 - resolution 4 - Allison Mark.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 3/Allison/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 4 - Scan 1 - Sneox1 - 20x - autolight left image +20% - threshold 2 - resolution 4 - Allison Mark.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 3/Connor/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 6 - Scan 1 - Sneox1 - 20x - autolight left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 3/Connor/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 4 - Scan 1 - Sneox1 - 20x - autolight left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p,good
/media/Sunny/CSAFE/User comparison scans/Round 3/Connor/Bullet 1/Scan 1/HS44 - Barrel 6 - Bullet 1 - Land 3 - Scan 1 - Sneox1 - 20x - autolight left image +20% & x10 - threshold 2 - resolution 4 - Connor Hergenreter.x3p,good
/media/Raven/LAPD/FAU 623/Bullet A/LAPD - FAU 623 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image +20 perc. - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p,good
/media/Raven/LAPD/FAU 623/Bullet A/LAPD - FAU 623 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image +20 perc. - Threshold 2 - Resolution 4 - Jozef Lamfers.x3p,good
/media/Raven/LAPD/FAU 508/Bullet B/LAPD - 508 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image +20% - threshold 2 - resolution 4 - Carley McConnell.x3p,good
